gene,log2fc,pval,padj
L1CAM,0.25174825613397006,0.0007770862803861966,1.0
IFITM3,-0.6701111706375591,0.0007704786121850841,1.0
FAM155A,0.41805410586606273,0.000768447926986493,1.0
GNG4,0.16519204754070838,0.0007662355351414352,1.0
MTMR9,0.21626719726730026,0.0007655243269433232,1.0
FAM229B,0.21956990740156931,0.0007875756303354908,1.0
AP2B1,0.19951215998867156,0.000815217852969452,1.0
CSAD,0.24475682839147722,0.0008152964615486535,1.0
TRIM23,0.3846545785266562,0.0008161587112331947,1.0
PCDHGB7,0.5770756073791574,0.0008810378869468227,1.0
ATP6V1H,0.24233417844599026,0.0008724122370942222,1.0
PHF7,0.40330527998014665,0.0008658295838668284,1.0
PURG,0.23014765168839613,0.000864822709638613,1.0
TRAF6,0.5289359064249282,0.0008531500910580192,1.0
IMMP1L,0.25949721232396095,0.000842364842840837,1.0
MMD,0.24708764137100625,0.0008392072594929356,1.0
DBT,0.31858985853548005,0.0008366818514509156,1.0
ZFP14,0.2354833281544103,0.0008322223709404941,1.0
LYRM1,0.2841884111009414,0.000831548148396033,1.0
NRN1,-0.8872019125528958,0.0008311090038222196,1.0
PTPDC1,0.4563031221896048,0.0008293330869608706,1.0
RPL23A,-0.11624325567568539,0.0008278240165957045,1.0
CTNNA2,0.377102886032074,0.0008201653916415363,1.0
SCAPER,0.1848951899731507,0.0008185803206961495,1.0
EPHA5,0.41254532126689236,0.0007628423428445164,1.0
SNRPN,0.1610962183286866,0.0008863484574339608,1.0
GOLIM4,-0.41945741703510464,0.0007623794511453365,1.0
FBXW8,0.5137007095334676,0.0007570812509023472,1.0
DST,0.13399645815917616,0.0006786808227103869,1.0
OTUD7A,0.5574399491612301,0.000677974948465776,1.0
DGKD,0.33784739056359103,0.0006766377208446972,1.0
ARHGAP18,0.43735896744215674,0.0006724380572755706,1.0
RPS6KL1,0.3126136343565282,0.0006716079008253217,1.0
RALGPS1,0.3688411015276747,0.0006686126174146878,1.0
PAPPA2,-0.7569193497363802,0.0006787897225882121,1.0
GLCE,0.3419873858004592,0.0006646505042149364,1.0
FOXN3,0.22947171959977253,0.0006616574394409103,1.0
OSBP,0.2738950585578437,0.000657267727255828,1.0
CXorf57,0.2730401382715193,0.000656269053117331,1.0
GRK5,0.5400886566803069,0.0006550061712671251,1.0
DNAJB6,0.17465296613509151,0.0006532550414630744,1.0
DGKI,0.3058476680825035,0.000647572793362805,1.0
RNF19A,0.24106753438795647,0.0006638136825538599,1.0
ETNK1,0.18474525711304152,0.0006849933478634274,1.0
STRN4,0.22877700752253305,0.000689381944300349,1.0
CFLAR,0.5762073233537763,0.0006905674265480499,1.0
PSMC6,0.14911609775864704,0.0007536673829240392,1.0
COX4I1,-0.10504150302111048,0.000752464517359832,1.0
RAP1B,-0.28083339705808485,0.0007485128312258824,1.0
C5orf24,0.19182710058316993,0.0007398881382785216,1.0
NEUROD2,-1.046608293037968,0.0007392017505897149,1.0
AC079315.1,0.5088324663100803,0.0007367617225213507,1.0
PARP4,-0.8340073944842317,0.0007319287371769825,1.0
STMN3,0.21845027316513,0.0007301641975741013,1.0
MSRB2,-0.3233618332998326,0.0007258671618606847,1.0
JAKMIP2,0.21183092100704964,0.0007245598635181594,1.0
XIAP,0.18878473660429046,0.0007243560081433564,1.0
PLCL1,0.564242822853116,0.000707569395579144,1.0
C6orf226,0.3807750431749142,0.000699913408875652,1.0
MMP24,0.5267243811204367,0.0006997897295868416,1.0
FAT3,0.47244983323728684,0.0006950561532144128,1.0
ACSL3,0.26350828002075355,0.0007602425942923041,1.0
ZNF791,0.2593555416129372,0.0008883585432042373,1.0
TIAM1,0.3818365324172388,0.0008934423452178208,1.0
RPL22L1,-0.4341213747077955,0.0008986793480952934,1.0
SLC35F1,0.21825846831660556,0.0011272111612496971,1.0
PID1,0.363563813458307,0.00112385124241543,1.0
PSMB3,-0.1736107844071373,0.0011120441658857665,1.0
THOC6,-0.6106470439189349,0.0011115682707378601,1.0
VOPP1,0.2183446191421992,0.0011109326285625443,1.0
CLCN6,0.32998405401166275,0.0011072480322611433,1.0
MAPK9,0.33204684785712146,0.0011334090362180582,1.0
MSI1,-0.40076333092358296,0.0010982791992252248,1.0
VPS41,0.2408637688934745,0.0010942044120252348,1.0
PXK,0.4202577753942962,0.001090670730937715,1.0
MRPL12,-0.3301377216256909,0.0010826880335717919,1.0
BIVM,0.3415499730848426,0.0010805571068899233,1.0
FAM200B,0.14518379372313472,0.001077817283046567,1.0
CPSF4,-0.600633885043393,0.001074745401779982,1.0
TRIM52,0.3260535045272699,0.001095657310173026,1.0
C1orf216,0.5145496247332235,0.0011343798947442973,1.0
KLF12,0.2351281066329397,0.0011477241912469793,1.0
ABRAXAS1,-0.653393252422874,0.0011502215699035765,1.0
ZNF428,0.11252053976829801,0.0012045095858959076,1.0
SCAF11,-0.26905267547455025,0.0011983206472739843,1.0
TBC1D12,0.3602569186774742,0.0011982366892935303,1.0
ACTB,-0.12394247011477244,0.0011919914507758742,1.0
C1orf61,-0.32207348442908623,0.0011908342389483888,1.0
GCAT,-0.624791469983276,0.0011847837056210263,1.0
LETM2,0.3898033298261736,0.0011798120249419952,1.0
KANSL1,0.1701807298368465,0.001175109372645755,1.0
KIAA1109,0.25719282282852063,0.001174585479669643,1.0
BLZF1,0.34520910638696134,0.0011745542455585678,1.0
SRP54,0.15479013990748544,0.0011670088561839265,1.0
SFRP1,-0.32945683371493906,0.0011656714790387337,1.0
CGGBP1,0.18693209678940037,0.0011644429637749365,1.0
SLC25A4,0.17203877878089535,0.0011601912437664286,1.0
TENM2,0.21802133608283025,0.0011548315714766666,1.0
RBM12B,0.27082138457433524,0.0010717654157528234,1.0
MT-ATP8,0.2553777855271666,0.0010681455456318378,1.0
ZBTB8B,0.43130695722731494,0.0010617709594600289,1.0
ICK,0.31871784841005857,0.00105282174398047,1.0
ZFPM2,-0.736415319890865,0.0009454429097741473,1.0
KLHL9,0.2414421268192427,0.0009419507857029163,1.0
TMF1,0.1989967177750943,0.0009414034549886097,1.0
KBTBD7,0.2848632323211304,0.0009395029943692901,1.0
BAZ1A,-0.35546243691020274,0.0009377605044374545,1.0
LONRF2,0.19453244948217063,0.0009270840193418284,1.0
SPOCK2,0.32832303952986575,0.0009251657632429744,1.0
ZNF324,0.4280177578056601,0.0009228808266286137,1.0
POGZ,0.21715100425987874,0.0009188963753516965,1.0
NYAP1,0.37267727321330524,0.0009137136006780455,1.0
AKAP5,0.40759324334802916,0.0009136953778705603,1.0
TCEAL8,-0.19355593016246475,0.0009110691418832673,1.0
MTURN,0.2564880862861657,0.0009091894364841036,1.0
TNKS2,0.2807827141918131,0.0009040141971328186,1.0
ELOVL4,0.2650887557618484,0.0009016766815228561,1.0
CLUAP1,0.2419479197414951,0.0009535009612975376,1.0
AGAP3,0.31547976293681157,0.000643606084552717,1.0
PDXDC1,0.3135487583410115,0.0009546823218515854,1.0
TNC,0.4000920803056305,0.0009622858665978562,1.0
SMURF1,0.4504891413562957,0.001047982196682229,1.0
KMT2A,0.13068612954253345,0.001036614344642084,1.0
RUBCN,0.5651079525527529,0.0010321927499881145,1.0
NCKAP1,0.17912217626294957,0.001028045041485015,1.0
PACS2,0.29774471451000895,0.0010277800611997456,1.0
RETREG2,0.2014477318860799,0.001016863967139514,1.0
CECR2,-0.42843235823015013,0.0010112409978312563,1.0
AKAP7,0.5242127996900332,0.001009787154805597,1.0
CCT3,-0.1594105086050952,0.0009922277672507653,1.0
SCARB2,0.1593489721401829,0.0009866636851911803,1.0
MRPS5,0.16025002486596338,0.0009857134080861751,1.0
DIRAS1,0.3059209120932824,0.0009796389366587555,1.0
SEC11A,-0.21803031680752394,0.0009768712476503167,1.0
TENT2,0.28746472115634525,0.0009748175664843206,1.0
EIF3H,-0.1555791267777833,0.0009748107870360595,1.0
SETBP1,0.20089940393982983,0.0009605007273076893,1.0
SH3BP4,-0.8849915389707395,0.0006418888272978822,1.0
PAX6,-0.3569912356768524,0.0006380137331032238,1.0
RAB6B,0.34273527898267303,0.000631696584227015,1.0
WSB2,0.26921517163019437,0.00041470821248856815,1.0
SYT5,0.33014549898631995,0.0004146269485054699,1.0
TCAF1,0.18136424156509445,0.0004089642573066321,1.0
SYT6,0.24553174124214916,0.00040694781369077226,1.0
KCTD13,0.4130696187184255,0.00040646161381818757,1.0
ZNF483,0.2894559892070112,0.0004064089841979701,1.0
DSTYK,0.3270100045153219,0.00041583046760163,1.0
RHOA,-0.2210575660840125,0.0004062629943770919,1.0
SRSF7,-0.2109874538049763,0.00039978347552592155,1.0
GSTO1,-0.4733515381559146,0.00039848459247873513,1.0
CMBL,-0.3451074725591069,0.00039761622607107467,1.0
FTO,0.29962375698041566,0.0003968592646064195,1.0
ZFP69B,0.28379874638215896,0.0003945482013842927,1.0
ANXA5,-0.4653326814122499,0.0003925223423599712,1.0
AKAP12,0.2629186081532409,0.0004035463400862138,1.0
CC2D1A,0.3680788330516245,0.0004161222568186407,1.0
NBEA,0.22508739436086028,0.0004164476839296771,1.0
ENOX1,0.46350298882937624,0.00041729440679150187,1.0
SLC25A6,-0.19066166949014107,0.00043998141104156617,1.0
DHPS,0.19893463318445587,0.00043802108515356153,1.0
CD200,0.2991812621254105,0.00043724972644398896,1.0
PNMA2,0.2469991357910595,0.0004329856125451226,1.0
NKAIN4,-0.5522080326241612,0.00042997764169427005,1.0
PCBD1,-0.6262905728252603,0.00042768800096958765,1.0
LIN7B,0.24855682165705506,0.0004268978278265667,1.0
KSR2,0.44774320050000505,0.0004249450369564478,1.0
POTEI,0.4319679299848729,0.00042155611419514294,1.0
WASL,0.25171227144118496,0.00041995901105962297,1.0
UBL3,0.26274665459339663,0.00041908319992756127,1.0
LIMA1,-0.4805945421840565,0.00041905710817356664,1.0
NISCH,0.329654616408642,0.0004187542953271173,1.0
GOLGB1,0.18932696414696437,0.00041870436479474193,1.0
NOTCH1,-0.559568679401965,0.00041771601236392656,1.0
GPATCH8,0.2641747603232206,0.0003922536133709187,1.0
CAMK2N2,0.1731119560968204,0.00039075048946313196,1.0
ANKRD54,0.31969935940087035,0.00037795488152325696,1.0
ST6GAL2,0.5399620412079238,0.0003753461237980815,1.0
NSG1,0.1740083271326781,0.000335116731057683,1.0
STX3,0.7470277986319314,0.00033455200497045645,1.0
USP34,0.19799176143079114,0.0003338802260850482,1.0
PLEKHB2,0.24896415221256704,0.0003307929023754763,1.0
FUT8,0.33720574598201714,0.0003288951271378515,1.0
BOC,-0.8206324880527065,0.0003219967466659278,1.0
RABGAP1L,0.2816847061900747,0.00032168977233704155,1.0
RFPL1S,0.48955696552117467,0.00031635086060011197,1.0
PARD6B,0.435851575643146,0.00031300262275535395,1.0
LCLAT1,0.3738122936649888,0.00031139605390517744,1.0
PRRC2B,0.15772502967988844,0.0003077281398855547,1.0
AGL,0.35773908368180285,0.0003029506652796332,1.0
ZFP37,0.3580654176065008,0.00030289754678602954,1.0
CNRIP1,0.2928217549863823,0.0003019675937783184,1.0
SLC8A1,0.22516479787923288,0.0002992824464396193,1.0
CCPG1,0.2608273890850208,0.000339652401656787,1.0
MTPN,0.14326621441673804,0.0004412406905744959,1.0
S100A13,-0.8964989940124735,0.00034181783303663155,1.0
ZNF836,0.32704984399507797,0.0003498829174544138,1.0
CSNK1G3,0.23158887866268507,0.00037517174295231825,1.0
PRNP,0.3069652585134284,0.0003742014792873505,1.0
EPS15L1,0.36791194298656715,0.0003740851109099719,1.0
PAXBP1-AS1,0.5459630592724798,0.00036629109868524523,1.0
STAT5B,0.3965430913954564,0.00036560489986592337,1.0
VPS37D,0.3535094368656826,0.0003636866405101191,1.0
RNF4,0.366258412024955,0.0003619555629752469,1.0
ACTL6B,0.29502282262956814,0.0003603179649032118,1.0
BRINP2,0.5839503845267022,0.0003591570983940695,1.0
EMX2,-0.5914751596760509,0.00035772056702946387,1.0
STX7,0.2000431893942748,0.0003567260433789965,1.0
TBC1D24,0.5109770714586914,0.000353959976555851,1.0
MARK2,0.41214568360924786,0.0003527479680702772,1.0
CRB2,-0.9220993478650277,0.0003514692840749438,1.0
DMXL2,0.34079221424621475,0.0003513888322064229,1.0
TCEAL7,0.17070211284631553,0.000342792669327352,1.0
PPFIBP1,0.23857729906549285,0.0012062800761252213,1.0
DPF1,0.2784473268172253,0.0004428079497531545,1.0
DICER1,0.2753140226718569,0.0004513530774512553,1.0
TMCC1,0.3813388981550594,0.0005815183299728854,1.0
MGAT5B,0.5775263309082894,0.0005786776089125034,1.0
ARIH2OS,0.5243325675448212,0.0005784511821682603,1.0
TNPO2,0.2824762868075996,0.0005763014808264355,1.0
AC245060.5,0.36808124670405273,0.0005685573249807341,1.0
UBE2K,0.22016739708227406,0.0005682123688659502,1.0
RHOC,-0.47424043109550784,0.0005836965216833192,1.0
SLC1A2,0.21448012893664276,0.0005655865520781678,1.0
TBCE,0.3228756453302475,0.000557625682358287,1.0
MOAP1,0.23513638444687462,0.0005460244612125464,1.0
SLC1A4,0.4696096666010918,0.000542884732097848,1.0
MEAF6,0.15107931061149227,0.0005403218207780114,1.0
NT5C,-0.5581059362398655,0.0005391228626201,1.0
VGF,0.4008911389534364,0.0005378694498388015,1.0
THAP11,0.3450461894598349,0.0005580592401273066,1.0
EIF2AK2,-0.31494060106814115,0.0005839563393859991,1.0
KCTD7,0.37163334540317416,0.0005977680849031941,1.0
PCBP2,-0.21309095932717836,0.0005987595366480447,1.0
NDUFV3,-0.21588360677573737,0.0006315014636671957,1.0
VKORC1L1,0.36379035198319354,0.0006287842244852015,1.0
CERS6,0.20119542795593526,0.0006266148269742366,1.0
MOB1A,-0.30746192702591824,0.000625733964010771,1.0
GOLGA4,0.1529233305568516,0.0006238523658179673,1.0
UCP2,-0.6934980732187497,0.0006164731333016445,1.0
C12orf73,0.29270681207375615,0.0006136073978459944,1.0
RAB2A,0.13740408610600463,0.0006123311081929206,1.0
C8orf33,0.15103694180851068,0.0006086981517281487,1.0
LPIN1,0.33821207234844053,0.000607944541602734,1.0
HOOK2,0.3621131296371565,0.0006054080599866563,1.0
TEAD2,-0.7408207835387537,0.0006043161148203762,1.0
STOX2,0.24831392312710454,0.0006002138941607615,1.0
MXD1,0.36755923454624306,0.0005993694235624236,1.0
ZNF382,0.4130775477835029,0.0005989178008913854,1.0
SPTBN1,0.16229586654717731,0.0005355524731824879,1.0
GRB2,0.17004782261861065,0.0005303201660424861,1.0
SRD5A1,0.281171242936886,0.000526490831126436,1.0
TLE2,0.41461534289096513,0.0005259589046646695,1.0
PEBP1,0.10170871234364576,0.0004917826584398544,1.0
DACT1,0.2990107212168318,0.00048595036555854065,1.0
JPH3,0.4103428636897368,0.00048452207553317805,1.0
TPI1,-0.19980150068603075,0.00047878594143003925,1.0
PRUNE1,0.6932062675791517,0.00047426113616855226,1.0
BRSK1,0.2754361803687422,0.00047394815597279205,1.0
ATP6V1B2,0.24285503847259315,0.0004709927780932599,1.0
DYNLL2,0.17721008623759044,0.0004684766360458781,1.0
HES4,-0.27615337102582893,0.00046479101891016883,1.0
TMEM97,-0.32642151145147213,0.00046397418844525666,1.0
NDUFAF6,0.37555305280280704,0.0004608181157228497,1.0
MYCN,-0.5148510453905213,0.00045861961496527516,1.0
E2F5,-0.47643901633138874,0.0004571418348315163,1.0
SRRM3,0.2623965177039873,0.0004569545233770178,1.0
LZTFL1,0.4874200453858575,0.000451699388987592,1.0
ZNF254,0.2821398287421485,0.0004924342196499509,1.0
SPTAN1,0.13743405313454526,0.00044762470529713383,1.0
KLHL8,0.3575271786373482,0.0004962962739767374,1.0
MUM1,0.2490909621505914,0.000496902045510339,1.0
AL096711.2,0.3375884184340612,0.0005234784290668593,1.0
SLCO3A1,0.27159158105873193,0.0005204840228967278,1.0
RBFA,0.2824220189372664,0.0005201268162273731,1.0
DCTN1,0.21195546901566253,0.0005188916949971922,1.0
SMARCA2,0.26095493864670793,0.0005183958584698001,1.0
HSPA8,0.12586948785447483,0.0005171385447881871,1.0
POMGNT2,0.39997544016297715,0.0005164704556721578,1.0
PRKAB2,0.28707446395659275,0.0005122987184926764,1.0
CALM3,0.13194800048658073,0.0005122253839282553,1.0
NPY,0.31686027477103584,0.0005061723524535378,1.0
SSH2,0.22942836454640858,0.0005036759708545446,1.0
KIF21A,0.1599925598407792,0.0005031110476980682,1.0
ZNF608,0.31508488430314585,0.000501064253785044,1.0
KIAA0513,0.5413138531133028,0.0005009011928018836,1.0
MN1,0.23859841563190143,0.0004970034785292121,1.0
MARCH9,0.25501638482391653,0.0004964733106516128,1.0
ZDHHC3,0.2180215996899122,0.007338164486967669,1.0
NPEPPS,0.15532945579141277,0.007380907978741691,1.0
ATP5F1D,-0.12490776036521556,0.007389264184679791,1.0
DLL1,-0.3831503982005151,0.03448065755879904,1.0
DHX16,0.228066790781003,0.034453562212862776,1.0
GOSR2,0.11352469327584358,0.034415372358108876,1.0
DUSP4,0.16845761745085375,0.03433167164145656,1.0
TMEM87A,0.12635428234719415,0.03428278919948258,1.0
ADGRB3,0.21786697263217247,0.03427587586459868,1.0
AARSD1,0.22341576711015287,0.03454254584389793,1.0
SOX12,0.16086942602083742,0.03418440032775538,1.0
DTNB,0.246853918023616,0.034106089248922666,1.0
EEF2K,0.21276845806622635,0.03410205677327549,1.0
C17orf67,0.33490808294703944,0.0339401229934031,1.0
ZNF616,0.20252132074998164,0.03386723340121223,1.0
ANKRD16,0.23718104009170027,0.03385858446137702,1.0
PPIL3,-0.3149385913786751,0.0337558265798497,1.0
DDX52,-0.20882139791902865,0.03412858372584406,1.0
PSMG4,0.1716188984981648,0.03460725212508464,1.0
TMED8,0.18274102768010714,0.03461744930755506,1.0
TMEM131L,0.21699002775145537,0.03477881242666814,1.0
SRPK2,0.11069356619178061,0.03561695609012716,1.0
LRRC27,0.28439270905809355,0.03559698649730847,1.0
DNAJC3-DT,0.34520835919666926,0.03555416801787681,1.0
PLEKHG2,0.3429105355046631,0.035551521877986714,1.0
CBLB,0.3033052218133274,0.03547163029562106,1.0
WDR92,0.37332200896891576,0.035393169355955933,1.0
TMEM106B,0.16367499106962707,0.03533109217327901,1.0
RIC8B,0.2710151984792073,0.03513587097942095,1.0
LRIG1,-0.43159093835630835,0.035078070100342466,1.0
SMC5,0.1175599184452858,0.03502830372458776,1.0
TMEM14C,-0.11417456018198648,0.03500754431175538,1.0
ANP32B,-0.2245061947466671,0.03495447998423273,1.0
C10orf88,0.27480717963182766,0.03488340646277832,1.0
SORL1,0.2799556247475459,0.03488186653042624,1.0
PCID2,-0.26285894170564617,0.03483240487470567,1.0
ERCC2,0.31885744732980914,0.033673746342318234,1.0
FBXW7,0.14718065051597684,0.03567779021928841,1.0
OTUD7B,0.2558707744667732,0.03364162751244826,1.0
GPHN,0.2606816709386086,0.03354411818524272,1.0
RCC2,-0.3203101954517644,0.03281862065569645,1.0
RAB10,0.1320709267489394,0.032803160633854134,1.0
EXOSC3,-0.33771657842977687,0.03275226942917256,1.0
GLIPR2,-0.3053927975820927,0.032701628986845296,1.0
MMP15,0.15283980391483953,0.03266940792419626,1.0
IFI6,-0.5884340623230018,0.03250786320485392,1.0
FAM217B,0.17028100564967352,0.03285334040403809,1.0
GLE1,0.23430538313689553,0.03249207406137922,1.0
MFGE8,-0.46556112865665034,0.03222251895668877,1.0
AKR7A2,-0.19690328860013906,0.03222052012599311,1.0
EP400,0.22276469500559148,0.032190006011147965,1.0
SLC1A5,-0.46061677547451163,0.032181527476011995,1.0
CAMSAP1,0.1785904630682581,0.03208005474826092,1.0
TUBG1,-0.27429179354211497,0.03199589441832659,1.0
CALD1,-0.16652559425473656,0.032352710402289195,1.0
SMPD3,0.2464542729495216,0.032867840970877804,1.0
USP31,0.27760664062399965,0.032958428137289886,1.0
SH3BP2,0.2837413441669425,0.03302296171101515,1.0
TMEM131,-0.3163404691838323,0.03353771241355702,1.0
BCL2L13,-0.3578002855291418,0.03352574393212972,1.0
PCNX1,0.1940776664450088,0.03350891320617522,1.0
ZNF226,0.13086757549700112,0.033492658056702984,1.0
BNIP1,-0.2684338784107254,0.033452603087917955,1.0
PRKCE,0.2361582573854415,0.03344940655447792,1.0
COQ7,0.20330308623717985,0.03342398975410377,1.0
PLGRKT,-0.30114679257243226,0.03339172113743524,1.0
SPG11,0.1507350355720969,0.033342798792239225,1.0
MDM1,-0.3797286698017106,0.03333461762818871,1.0
MDFI,-0.2706679325676875,0.03333068551184392,1.0
GTF2IRD1,0.21236973589455266,0.033289168244846845,1.0
MOCS2,0.20113285546029502,0.03324740214907762,1.0
TM7SF2,-0.2838309480401229,0.033227821208757884,1.0
PCDHB16,0.30149384646577015,0.03310896258402174,1.0
RBM33,0.13849476851718778,0.03361927109604901,1.0
VEZT,0.13539976937843734,0.035700529080706866,1.0
ZNF618,0.19451035586045196,0.035707361381795755,1.0
CLOCK,0.23133097673850656,0.0357199824664991,1.0
RBBP8,-0.21485495030435509,0.03755548395342883,1.0
KIAA1143,-0.1531386664954163,0.03751338621851584,1.0
LINC01122,0.19998722637928834,0.0374604405147434,1.0
NAMPT,0.1591946442316443,0.03742427814268123,1.0
RBM42,0.20214433244637253,0.03738188870782522,1.0
PRR12,0.18778882787677675,0.03737726332798119,1.0
REEP3,-0.2645120155463174,0.037694152158429514,1.0
LRIF1,0.14204958725025496,0.037206283125775785,1.0
HEATR1,-0.3932794937372126,0.0371904703415932,1.0
NUSAP1,-0.2105639101025548,0.03706558683761365,1.0
SIK3,0.23815667153394648,0.03706317315264873,1.0
ZNF692,0.2611109111901082,0.03699757528325054,1.0
ZFP82,0.16416985668858253,0.03698741695296315,1.0
APBB2,0.1855233067649651,0.03694150885599168,1.0
TEFM,0.3008106533696093,0.037197560904613125,1.0
TESK1,0.14908286994272046,0.03770504326042157,1.0
DCAF17,0.18816056141234005,0.037725452255946035,1.0
SH3KBP1,0.18023423451512488,0.037746990061271246,1.0
WRB,0.10722009093180292,0.03853359815172186,1.0
DNAL1,0.2367817725369874,0.03851084662625737,1.0
PCYT1A,-0.11241752635655944,0.9991665380330421,1.0
RTN4RL2,-0.6339312145903131,0.03844735215459289,1.0
SREBF1,-0.4395252707701487,0.03838554817083447,1.0
RNASEH2C,-0.30206131429764715,0.03835276693492276,1.0
HMGXB4,0.10400130897017978,0.03834603464360842,1.0
TMX2,0.13493966991182704,0.038327300030782,1.0
USP13,0.15449223960381753,0.03827368035225076,1.0
HEATR5B,0.20044501105430346,0.038262375731390685,1.0
FKTN,0.23547717168006255,0.03815804224863517,1.0
UBA6,0.17331290396993282,0.0381361718974389,1.0
MAD2L2,-0.1636538599594024,0.03806616480839284,1.0
SRI,-0.1432161266838029,0.03801217347139335,1.0
ZNF33B,0.1244491537990402,0.038003324791580306,1.0
IGFBP4,-0.3786107068788076,0.0368831789582815,1.0
YPEL2,0.20920096891927997,0.03684172923897511,1.0
EIF3I,-0.12527310707651584,0.036766756626274134,1.0
DNAJB9,0.13725888453839608,0.03663953671807807,1.0
GTF2E2,0.17773718985839526,0.0360639172135766,1.0
L3MBTL1,0.11371798570100111,0.036010672762753826,1.0
RRAGD,0.24011168475907807,0.03600857112053779,1.0
DPYSL4,0.14839194720570736,0.036003283630731575,1.0
SLC25A14,0.1559593916502371,0.03599737585613494,1.0
SCOC,0.11437150524109752,0.0359826693809322,1.0
ZADH2,0.25530699017970604,0.035978070638401194,1.0
H2AFY2,-0.18512384290914044,0.0359022883003372,1.0
FANCF,0.10813940510328424,0.03585788849974314,1.0
MCEE,0.23818049001898922,0.035845871475294055,1.0
EIF2S3,-0.11725642845273482,0.03582778038677244,1.0
S1PR1,-0.4505976309044053,0.03582642386341341,1.0
ZNF217,-0.33860671027982026,0.035777673209959004,1.0
CCND1,-0.3785981726941485,0.03573172361031321,1.0
CNTLN,-0.21511352941110573,0.035722930726108784,1.0
SCRT1,0.32925009576920106,0.036079431302203036,1.0
SPTY2D1,0.17726953146201085,0.03194588209142579,1.0
RALBP1,0.11784617474546799,0.036082062645761415,1.0
CDC37,-0.17967296788160247,0.036091935719945345,1.0
FBXO9,0.18839219271017926,0.03663482648768279,1.0
NUCB1,-0.24970832455403635,0.03662313940899818,1.0
CYB5A,-0.21602010243589503,0.0365421590050224,1.0
APBB3,0.2448133783870552,0.03651359010790167,1.0
MAST2,0.13303588344347217,0.036450149470395043,1.0
RNFT2,0.3084641361262652,0.03644787908415359,1.0
GON4L,0.14632485547389126,0.03624931177351787,1.0
SMC2,-0.40774553484764,0.03621723341927235,1.0
ERGIC3,-0.1811049475479104,0.036213864244318286,1.0
ZFYVE9,0.2749766732264505,0.03618431732279315,1.0
PLPPR2,0.2255512421916006,0.036172133304516185,1.0
DNPH1,-0.1450221190200166,0.03615235114280344,1.0
TRPS1,0.25533147084066976,0.036114395280149925,1.0
MRPS18C,-0.18924671913881216,0.03611001870762222,1.0
TRO,0.24552937202628566,0.036103361476539364,1.0
RABL2A,0.28626918067279084,0.03608788766140969,1.0
SLA,-0.7551900436240992,0.038573693514613955,1.0
CAB39,0.14441701218224035,0.03190128724968089,1.0
UBA3,0.14913086065851355,0.03187312718360458,1.0
ASXL1,0.12877098422481437,0.0275555564053096,1.0
CCDC12,0.11304579900494188,0.02754411845005822,1.0
CCDC130,0.1577035492120309,0.027539052793699614,1.0
MEMO1,0.2577697499249443,0.027431500495767036,1.0
SCRT2,0.20565030603458778,0.0273880248042373,1.0
FBXO45,0.17159336375178902,0.02738503934729719,1.0
SECISBP2,0.14000916519128448,0.027624088865148666,1.0
RFXANK,-0.2946469413776105,0.02738128211946173,1.0
AC009403.1,0.10973311757008397,0.027325649600759894,1.0
PFN1,-0.13436250782262948,0.027128054451429247,1.0
NELFB,0.26016186028425237,0.02712278168665816,1.0
ZNF805,0.19163455212661207,0.027100926464661557,1.0
CEP68,0.17357096297201768,0.02707187163882807,1.0
LRRC58,0.1986653397809942,0.027041112424058822,1.0
ABCD4,0.18544049598022605,0.02735444586486868,1.0
MORN4,0.15265018063137425,0.027745295315947827,1.0
RAB12,0.12717692198708463,0.02779753455376488,1.0
PPP1CA,-0.23091875126929662,0.02780177549052095,1.0
SESN1,0.23300718972238377,0.0283576891033559,1.0
ZNF660,-0.2434490662344313,0.02831523815323821,1.0
VHL,0.15365878336055339,0.028267416895729314,1.0
AGTPBP1,0.16860407405863564,0.028242439826270838,1.0
PXMP2,-0.3499581953853119,0.02819221861865794,1.0
MTOR,0.2018901839456455,0.028149039257260977,1.0
NENF,-0.274296185625847,0.028098944404845352,1.0
SMARCAD1,0.14402328164673228,0.02809391941210926,1.0
ZNF234,0.16224442671872463,0.02804830285938742,1.0
SIN3B,0.25838899676420457,0.02800538347237036,1.0
ECH1,0.11213254781114032,0.02798658972452217,1.0
PPIP5K2,0.17054573321607885,0.027954312124817138,1.0
OTUD1,0.16072578058550935,0.027947549678076333,1.0
ZNF606,0.3187653448264691,0.02793510413432765,1.0
RORB,0.1974410707575176,0.02781865500619718,1.0
MAP1LC3A,0.1863643779495765,0.02702739166408552,1.0
KIAA0232,0.12400364016941093,0.028393413863933237,1.0
TUBB4B,-0.13236659034531062,0.026947957610000538,1.0
PDHA1,-0.1706100421022798,0.0269253585561102,1.0
RND2,-0.29779343941830194,0.02614073338934949,1.0
RAD1,-0.3328106425957116,0.02613576701279427,1.0
GABRG2,0.36481945077678346,0.026113713616261025,1.0
RNF14,0.31884925491003235,0.026112639146051553,1.0
MFN2,0.2596761306991433,0.02610384388215814,1.0
ZNF622,0.19276968849528708,0.0260802713647732,1.0
DDX55,0.1619983380385226,0.026203451421156876,1.0
CASC15,-0.4641455530552103,0.025918767617335994,1.0
CPEB2,0.3127177433818953,0.02590059312138049,1.0
CARF,0.3485492769030545,0.02587538662511868,1.0
ADAM22,0.25697852733144533,0.025838516911331766,1.0
