gene,log2fc,pval,padj
EMD,0.21185038489884733,0.00045279849599255684,1.0
CDCA7L,0.38961442900328125,0.0004535795835192147,1.0
TMEM219,-0.2133326905659514,0.00045508562911544375,1.0
SERF2,-0.13520552188871027,0.00042261960507733324,1.0
MEIS3,0.22304670725346712,0.0008441209412457518,1.0
HNRNPM,-0.1571018964886059,0.0005674049709128116,1.0
CHML,-0.22925683441880074,0.0005916068356445807,1.0
ZNF503,0.33822270352307515,0.0007296881069405181,1.0
PID1,0.37316205807300795,0.0007328983433168013,1.0
PRKAR1B,0.46793900833445434,0.0007337208177824461,1.0
FTX,0.14973615098841742,0.0007405825631423557,1.0
NSG1,0.18035320334799143,0.0007414581050464442,1.0
RIMKLA,0.3645747606929466,0.0007433969905423776,1.0
TSC22D4,-0.5048924436776296,0.0007469811247998162,1.0
L3MBTL3,0.41212697744400506,0.0007478336437756194,1.0
CACNG7,0.5273437758974961,0.0007480327902482653,1.0
EEA1,0.23948359710177974,0.000748119699248484,1.0
TARS2,-0.3974195314221842,0.0007531507594965316,1.0
LINGO1,0.23007296483466233,0.0007542725281357576,1.0
NOP53,-0.1928308288963616,0.0007546631336482633,1.0
PRKAR2B,0.16226964434995075,0.0007656229225025957,1.0
MAP7D3,-0.40202764614384345,0.000768977123852543,1.0
TTC9,0.45472833214318364,0.0007697295754027778,1.0
FKBP10,-0.4338390075616001,0.0007822452587291442,1.0
ACBD5,0.22613399187959327,0.000782852663182565,1.0
EIF4A3,-0.24362060996750629,0.0007970856269608538,1.0
MYCN,-0.34763136646505344,0.0008102479899802478,1.0
NEXMIF,0.20137594067676182,0.0008158985485302583,1.0
TSC22D3,0.2138283296325425,0.0008187933967662708,1.0
NKAIN3,0.30674001329286155,0.0008232760192978805,1.0
CLU,-0.14452892376545623,0.0008246243909546622,1.0
CDKN1C,-0.5237394362602099,0.0008271425259753333,1.0
MKRN2,-0.35052464528205296,0.0008284925983827663,1.0
AC116565.1,0.401829477660554,0.0008341494917250003,1.0
CPEB4,0.18528956671676536,0.0007183054158121926,1.0
HNRNPA1P48,-0.43516398417693525,0.0007117849644675474,1.0
ARHGEF7,0.23375856805207978,0.0007055407313976136,1.0
IMPACT,-0.49270551133708196,0.0007043593832011608,1.0
SAT1,-0.41408170948110934,0.0005984663056776585,1.0
GALE,0.42465155083135264,0.0006003863108778873,1.0
RBP1,-0.8913565653617332,0.0006006327918319749,1.0
PIANP,0.3778110348698638,0.0006132091015995655,1.0
SPECC1,0.20438841222501936,0.0006136806316558996,1.0
SLX4IP,0.360707854997377,0.0006160736763423103,1.0
SLC22A23,0.3730951086481329,0.0006227336636646097,1.0
ZNF518B,0.23171156518870695,0.000623777822367666,1.0
KMT2E,0.12562115048502154,0.0006249267382389956,1.0
PRAF2,0.27745435406495556,0.0006255429166983628,1.0
CNR1,-0.44516767290190584,0.0006315490506625579,1.0
FUT8,0.2865927745706489,0.000631876924214847,1.0
IRF2BP2,0.22639514856782722,0.0006414222217299148,1.0
CUX1,0.2376632189427476,0.0005865384367194082,1.0
GPATCH4,-0.5918633034144776,0.0006463783630791645,1.0
KLHDC8B,-0.4818640550545932,0.00065116269171005,1.0
RPS10,-0.14756525106167118,0.0006517491498215904,1.0
RPS27L,-0.23242104285716247,0.0006647900904920656,1.0
ASAP1,0.3077525276520928,0.000665811448572251,1.0
BNIP3L,0.12977403399954412,0.0006781004701581494,1.0
DNER,0.1970359696664435,0.0006826026701889365,1.0
VTI1B,0.16931534674779578,0.0006854885140539224,1.0
VDAC1,0.11739040944882184,0.0006888283684249874,1.0
MANEAL,0.34575477403469645,0.00068886378281241,1.0
INSR,0.24950845696579727,0.0006931016466242834,1.0
FAM222A,0.44497837312454225,0.0006980004165231257,1.0
AL683813.1,0.17541281770015904,0.0007002079029079233,1.0
FGF13,0.12688821963824282,0.0007009719801414072,1.0
CYSTM1,-0.3801788222750109,0.0006500708021179385,1.0
RNF130,-0.15377289623612428,0.06621278637823971,1.0
POLR2L,-0.1290277463389662,0.009260315351451068,1.0
ACTR10,0.15911354514142406,0.009311918686197851,1.0
DNM1,0.10939274576202995,0.03925803700638153,1.0
SMAD1,0.18700675832198388,0.039290747404842286,1.0
DDX19B,-0.18152298265231925,0.039365765739902824,1.0
NAP1L2,0.27831649174527495,0.03938206527835009,1.0
AGAP1,0.2179970887811149,0.039476148969092684,1.0
FBXL16,0.38756809446639595,0.039627901122837095,1.0
AC019205.1,0.38556825425978003,0.03976495654135692,1.0
RHOQ,-0.23068250876941843,0.03977463503152498,1.0
TPM4,0.13992312430965367,0.03982956661619541,1.0
NOL4,0.15595934903848452,0.0399889865603813,1.0
SPEG,0.2627865912107663,0.040053260892787934,1.0
MBIP,-0.14085100761379732,0.04012260961957087,1.0
RMI1,0.2062494198974787,0.040154618885531956,1.0
BLOC1S1,0.11095473061240554,0.04022786210793927,1.0
ADNP2,-0.22167672351133394,0.040484700371967594,1.0
SLU7,0.11376045704465432,0.04053225708533392,1.0
KCNJ6,0.18563586031549484,0.04059053197901652,1.0
ZKSCAN2,0.3236227165679213,0.040598749272044765,1.0
SMIM13,0.2207222158541824,0.040664332090115884,1.0
PEX13,0.1773295314897354,0.0407016733851111,1.0
C2orf74,0.24653728060927493,0.04074365941228697,1.0
ZNF639,0.15841802102313385,0.04076422736316698,1.0
POLR2C,-0.18161843096596786,0.04084296362582899,1.0
THY1,0.13195856336482803,0.04097022769634617,1.0
DHPS,0.10010452565614203,0.04102485416587198,1.0
TMTC2,0.34397022200145244,0.04105558652692687,1.0
ZNF620,-0.21875696217454021,0.041071333845753843,1.0
CXXC5,-0.22306863204533894,0.03909658402808018,1.0
STAM2,0.24279524219470128,0.03908841234202676,1.0
SPSB3,0.1107094856062611,0.03906957218383589,1.0
ZBTB17,0.2909316611376611,0.03885828303768668,1.0
JOSD1,0.1623747819437371,0.03758367398185958,1.0
GPALPP1,0.10525227457424213,0.03758511351917426,1.0
GNG12,-0.39171702608068637,0.03759587780192601,1.0
FTO,0.13410713935243845,0.03763125939565093,1.0
STXBP5,0.2125277664405143,0.03764842061526319,1.0
NIT2,-0.1605678134144597,0.03764917168999975,1.0
ZFP28,0.23582762612876929,0.037683862724229744,1.0
ZNF34,0.2278819226065658,0.03769691236137329,1.0
IGDCC3,-0.29638945586609666,0.037775043616885426,1.0
MTHFD1,-0.16962668803313985,0.03781259657437268,1.0
USP15,0.17215294988088825,0.037894339380698305,1.0
RPS6KA5,0.18541112534686954,0.03789672320827564,1.0
ASNS,0.20358807406064316,0.037996962472618856,1.0
FUT9,0.1147725350324088,0.04113992880560202,1.0
BTRC,0.17293732066251155,0.03804217256375719,1.0
MCPH1,0.19400432886229813,0.03812540961739885,1.0
MIS18A,-0.22151899075156,0.038272251283713414,1.0
ZNF260,-0.23725729635495663,0.03828667937805031,1.0
PINK1,0.14028139138293172,0.038331689222117715,1.0
CKLF,-0.1848099474108631,0.03871010795900136,1.0
CBWD2,0.2126754175391552,0.03872768958628159,1.0
AC005838.2,0.25079542132965615,0.03875896357343578,1.0
SPATC1L,-0.14499088301028595,0.03880476717280208,1.0
SLC35A5,-0.2948253746837106,0.03882677327359583,1.0
ZNF793,0.18890385248639685,0.03883125172972468,1.0
MAGEF1,-0.11679415252162163,0.03884841437138648,1.0
IL17RD,0.22688056870858553,0.038853313336960627,1.0
MORC2-AS1,0.28628520071745944,0.03885338455596887,1.0
HDHD3,0.32309073994660364,0.03808324519737316,1.0
DGKE,0.1450415766900106,0.037495925674315256,1.0
PHACTR1,0.16566804742427932,0.04121455024169429,1.0
CSGALNACT2,0.17784818648262668,0.041507825449456526,1.0
ABHD18,0.2832095694913459,0.04350324716772258,1.0
TBC1D25,0.14100545093406192,0.04383282605260419,1.0
SLC12A6,0.20460397494543914,0.044011603900779406,1.0
MAP3K10,0.2461502979888408,0.044069956335700544,1.0
SREK1,-0.13251556114505905,0.044111376886137296,1.0
CBR4,0.17487657069566565,0.04420922852008102,1.0
CKS2,-0.2529571019304862,0.044235706413961885,1.0
GTF2F2,-0.10071298809594081,0.044385941663931325,1.0
BROX,-0.11336107977690091,0.044399685391433755,1.0
SAP130,0.33373085420544735,0.04447061278988418,1.0
BTBD3,-0.35537254666215623,0.04451504051167902,1.0
C11orf87,0.18737915623688028,0.04456349925564185,1.0
DCUN1D1,0.14492525401483203,0.04462816165180272,1.0
UGGT2,-0.2100291887551382,0.044748367494818204,1.0
NAA35,0.1638655767189533,0.04477835318563783,1.0
ZBTB44,0.22661241729077508,0.04479420965294589,1.0
GULP1,-0.24787582618684167,0.044823415759099774,1.0
ATXN1L,0.18944693000779056,0.04486368352887715,1.0
PSMC5,-0.11152629123961097,0.04488665169414944,1.0
SSH2,0.15503233227552182,0.04498626126392935,1.0
GXYLT1,-0.370493775519003,0.04512618317407999,1.0
RBM48,-0.27894530808845586,0.04524315296226758,1.0
PCF11,0.1284967747027006,0.045275223626337846,1.0
GDAP1,0.12931809111687798,0.04529850942861624,1.0
TEX9,0.21465077172247904,0.04543199307621526,1.0
BLVRA,-0.13201270778718444,0.04544190188586972,1.0
GRK4,0.18726628966909642,0.04554512100700103,1.0
AP003469.4,0.20888490577963648,0.043500878748427896,1.0
FAM184A,0.15653858661771425,0.043416759233376734,1.0
BOP1,-0.22802510494945283,0.04331172612579525,1.0
PLCH1,-0.19257818294901563,0.04331127350307712,1.0
USP54,-0.34264879779210977,0.04151683761930774,1.0
LENG8,0.16064945170026568,0.04160341474178075,1.0
FADS2,-0.16702086960782592,0.04165429051348787,1.0
PHF3,0.11106527226418184,0.04172166379207942,1.0
ZNF273,0.19350151386896708,0.04173628292451048,1.0
RBMXL1,0.23613330746419092,0.0417996696113494,1.0
RUSC1,-0.21767953501352055,0.04183066076178734,1.0
PCMTD1,0.1382964776490872,0.04193252294369798,1.0
TTC21B,0.20315530146195182,0.04205324112651154,1.0
TTC33,0.22538913154433393,0.04207237162019273,1.0
SLC35F5,-0.23385418622011267,0.04210732430908427,1.0
TSPAN14,0.15530313525052342,0.042161820533143546,1.0
CHD6,0.12614242647087429,0.04221421319536178,1.0
MGAT3,0.3398923991508478,0.04144604957996445,1.0
UBE3C,0.1937471610087469,0.04225700829622814,1.0
CD164,-0.29468199438732445,0.04256569239187387,1.0
RNF41,-0.1368520047655375,0.04260550914917416,1.0
FAM131A,-0.304503169045949,0.04266171149501753,1.0
RANGAP1,0.29780494070835495,0.04269689706164992,1.0
METTL15,-0.20707677886084186,0.042720923353827246,1.0
FAM207A,-0.230370570463867,0.04283296252942532,1.0
GVQW3,0.27991371385176045,0.042944769797746085,1.0
SEH1L,-0.2528772965300705,0.04295156124441538,1.0
SELENOM,-0.18770837309174526,0.04298289177784384,1.0
PRR36,0.1940705116301551,0.04308783539448324,1.0
RPP30,-0.14072417649368973,0.043114739421132815,1.0
IPMK,-0.17975733497445923,0.04315253661716533,1.0
MAD2L2,-0.11643557442261487,0.04319323958454037,1.0
WDR17,0.24023254934005056,0.042536783492622465,1.0
C9orf40,-0.1728873051136013,0.04557375792246588,1.0
NOL10,-0.16196919149693612,0.0374787874202727,1.0
FBXO28,-0.2592626036603627,0.03739783681415766,1.0
PYCR2,-0.15518113856429716,0.031935194254889505,1.0
LRRC4B,0.21541289416503684,0.031952679469369416,1.0
FAF2,-0.11860487969285771,0.03196359859064113,1.0
RPA1,-0.2465364989843346,0.03202476126703423,1.0
AL391069.3,-0.21554348821882385,0.03208858595710593,1.0
LSM11,0.28044770814485753,0.03214554206044151,1.0
SSR1,0.17615776851410353,0.03216795371978165,1.0
ACAA1,0.18372456134783932,0.032223539209119245,1.0
ZNF708,0.1173279603313484,0.032229708963601,1.0
AC079315.1,0.3038226207194259,0.032243080697382354,1.0
COPS7B,-0.27458454736175897,0.032296335177152136,1.0
CLCN3,0.1275435850664153,0.03234059233863129,1.0
LEF1,-0.2770404363556791,0.03242312384836395,1.0
SHMT2,-0.24484725629147297,0.032425220068919895,1.0
MRPS5,0.10391636944719698,0.0324276457479733,1.0
CCNK,-0.22048098292789864,0.032449420609394326,1.0
NOS1AP,0.14548298475064247,0.032540676237321264,1.0
NOSIP,-0.13336960093380779,0.03263432368207067,1.0
ANKRD40,-0.33851294407848886,0.032646720770944125,1.0
ZNF536,-0.23550774276078545,0.032681688959696864,1.0
TMEM161A,-0.11914538228073779,0.03272065168170886,1.0
SNX24,-0.17420375659207998,0.03274789030101651,1.0
SAP30BP,0.14734553575760523,0.032916213125170346,1.0
HADHB,-0.1784436998838197,0.03297697470388636,1.0
SPINDOC,-0.3992761760037915,0.03304670040106701,1.0
SMIM12,-0.2506462819074835,0.03306375988044703,1.0
RNF150,0.22044190957101906,0.03307054150735356,1.0
NIPAL3,0.2803041035791769,0.03177355504246293,1.0
CLIP2,0.2682788737626387,0.03165515651994211,1.0
IKBIP,-0.23756763748782728,0.03152982340987294,1.0
BTG3,-0.1611240830378624,0.031519453779547416,1.0
AGAP3,0.20868275036396589,0.02945612580660595,1.0
TRAPPC9,0.2042167667112742,0.02959135318285644,1.0
REX1BD,0.2032439560177054,0.0296203614258852,1.0
CCDC91,-0.15227672221393806,0.029621508564619772,1.0
ASH2L,0.22473812014291927,0.029649074197286573,1.0
PXN-AS1,-0.3270309476068918,0.02970177090975071,1.0
PARD3B,-0.21512708583516238,0.02971797051431926,1.0
ORAI2,-0.1806317548126566,0.029770542667714592,1.0
AKAP13,-0.16335938539905948,0.029940855803002153,1.0
MT-ND6,-0.14918325902613253,0.03013384371636246,1.0
GPRIN3,0.2049879815089768,0.030138124438685354,1.0
RANBP2,-0.17944296466639498,0.03026625964279428,1.0
DCTN1,0.1684853308374763,0.030416487130845882,1.0
CLEC16A,0.310495929612276,0.03330691664038565,1.0
SNRNP40,-0.17383839564132586,0.03052870781050776,1.0
STMN3,0.12493588495897578,0.03056588591529552,1.0
GK5,0.2797728498308767,0.030591224109911774,1.0
MARK1,0.12569721490178476,0.030740420267071578,1.0
ZNF117,-0.16415623662824497,0.030758715090596713,1.0
RAI14,-0.2268325266261939,0.030764270052553604,1.0
APC2,0.2304956209733181,0.03078837846521143,1.0
CSRNP2,0.19459512056707018,0.030859947073901717,1.0
SUN2,0.27748273234889265,0.030931483952749028,1.0
FKBP2,-0.1288750593029319,0.03115362616636,1.0
MRFAP1L1,0.19588675744840822,0.031239954620362997,1.0
BRD4,0.12901471407024961,0.031249829375161076,1.0
GRHPR,-0.13579957186321187,0.0312878571227055,1.0
RAB5IF,-0.16130935925821832,0.031478571629211874,1.0
SESTD1,0.10685516698956324,0.03055689982336962,1.0
SHPRH,0.13073572016184137,0.03746625898860145,1.0
FOXJ3,0.14762922671901368,0.03347386062823676,1.0
GLRX5,-0.13979782429729787,0.033510142435772064,1.0
RORB,0.20089172215528572,0.035655538704263856,1.0
DBT,-0.1468407510490879,0.0358013563981041,1.0
PRPF18,-0.2309592788007926,0.03586357450672784,1.0
C16orf72,0.13660983172047725,0.03597344781549494,1.0
AP3M2,0.11333147823941148,0.03616507013885806,1.0
PTRHD1,-0.19699005241014844,0.0361825863588589,1.0
SULF2,-0.3595362022892097,0.036227508396562746,1.0
NUBP2,0.12060144202409909,0.03623877711237511,1.0
RGS3,-0.29220002742051965,0.036376383780357076,1.0
SNX9,-0.14279154441983488,0.036463917552763334,1.0
PML,0.3683997919990154,0.03647904726745721,1.0
IDH3G,0.13314104954929823,0.036635035399672944,1.0
SNRPF,-0.10725649201322995,0.036746229593160956,1.0
CENPW,-0.26779243093283434,0.036759144890873466,1.0
IMPA1,-0.2725550950611617,0.03679946842052494,1.0
PLEKHA1,0.16095244415962873,0.03695874066825855,1.0
MTOR,0.27780215352026927,0.036994461556239866,1.0
GAR1,-0.25895634702127346,0.03701571430703002,1.0
MMP24,0.3185418382333389,0.03704842589020396,1.0
ACOT13,-0.1313325871233273,0.03704898499682172,1.0
TRAF3IP2-AS1,0.24010404119906115,0.03707615470887582,1.0
ENTPD4,0.1701007681292961,0.03715120427264518,1.0
TSEN15,-0.19267834594581656,0.03716670548387858,1.0
FAT1,-0.1833895057593018,0.03719944358137035,1.0
CHCHD10,-0.20859648919888896,0.03721071568747899,1.0
FTSJ1,0.17647625150209056,0.03723240720864984,1.0
TTF2,-0.328359335981498,0.037325818812737645,1.0
YIF1A,-0.1709951075846049,0.035533442849273386,1.0
OTUD3,0.15065958945285685,0.035522222557919925,1.0
MTFR1L,0.18031087357565445,0.03550697929179747,1.0
COQ7,0.17514429188086744,0.03549250491275169,1.0
AK2,-0.23248431724110707,0.03358684141674325,1.0
PRPF39,0.16582593672844026,0.033634177988079994,1.0
HSPA5,-0.13278301783960922,0.03370195976584676,1.0
SPATA5L1,-0.29121538708333583,0.03371705912492001,1.0
NUDT22,-0.2877438790934148,0.03379494019718073,1.0
DNAJC5,0.1934665826656068,0.033846665299552825,1.0
MRPL20,-0.13630731564110876,0.033984141502674516,1.0
NDUFAF4,-0.21386464935983174,0.033991061052775495,1.0
SEC11A,-0.15825693747537634,0.03401717664050016,1.0
PACS1,0.20463666903171407,0.03409394099467833,1.0
CXorf40A,0.17406705267575173,0.034271059337642296,1.0
KMT5B,0.1038841418192506,0.03427433359385845,1.0
CADM4,0.17590154080428505,0.03428926523134179,1.0
VPS13C,0.15184195627787445,0.03350003690811332,1.0
RNF213,-0.2922630412879501,0.0344749706723997,1.0
PAIP2B,0.22271127691351644,0.03476893774933654,1.0
ABCB8,0.32766231288710257,0.03478176480379469,1.0
ZFAND2B,0.19036967848467246,0.03480639140034825,1.0
FNDC3A,0.11035248657006536,0.034833401427298405,1.0
FLYWCH1,0.2661947646452374,0.03483658420633362,1.0
RBL2,0.2922024993782262,0.03485973750709004,1.0
CLIP1,0.15401447408858548,0.03506231614873645,1.0
VSTM2L,0.17305991537387921,0.03507350848688917,1.0
VLDLR,0.2109585455418408,0.0351992772137244,1.0
PITRM1,0.22390926958405455,0.03520520967269758,1.0
ADAM22,0.23076651267801784,0.03535037145427489,1.0
LRRC8D,0.3501332608244394,0.03537637426085061,1.0
ATXN7L3,0.15361784717569016,0.03542012097502023,1.0
MAP9,0.1162983412549003,0.03469112986269152,1.0
MBOAT7,-0.1769993498212996,0.02940523121331913,1.0
ZNF778,0.3174475753318724,0.045589613747931246,1.0
HSPH1,-0.11238766874546224,0.04577636356321795,1.0
NUBPL,0.2625663976961925,0.05992366332654209,1.0
SLC33A1,0.27466045905475367,0.0599651671328294,1.0
ZNF10,0.21534371169701938,0.06003823679005893,1.0
NDRG4,0.12426629852335314,0.06004872198872779,1.0
NR2F2,-0.34565971125572204,0.06015812717907895,1.0
ATAD5,-0.1334578987653121,0.06028615923728159,1.0
NT5C2,0.22660080621177858,0.06031942616248731,1.0
IFT122,-0.19945813305080984,0.060343007249178196,1.0
AKT1S1,-0.3315731921950378,0.06035029878894843,1.0
FAM20C,0.1852128039733425,0.0603853594600281,1.0
EYA3,-0.27600151231039805,0.060482050216750315,1.0
ZSWIM7,-0.17087110725548338,0.06054841561244867,1.0
RBM33,0.1271539809470608,0.0606215935604113,1.0
PSMF1,0.14633868369913483,0.06063487775775478,1.0
N4BP1,-0.21682683000512415,0.06076145429273716,1.0
SAFB2,0.1533317066700115,0.06098989947282618,1.0
OXNAD1,0.26570256076847665,0.06124325155301258,1.0
SLC16A1,-0.15834947085879247,0.06128470030288148,1.0
C1orf109,-0.23162212584061637,0.06139202706301499,1.0
PCDH11X,0.19440803676057739,0.061512504334866325,1.0
ZNF584,-0.2844046666858122,0.06168089220159803,1.0
COL4A5,-0.2829162275188999,0.06168184784581838,1.0
USP6NL,-0.2984572557021865,0.061698528125655405,1.0
TXLNG,0.11220291658460134,0.06170413429659227,1.0
INHBB,0.34699897300600213,0.061757793791235915,1.0
DCC,-0.11026243138765568,0.06185317838677763,1.0
PNO1,-0.2845777097967954,0.06185780307214111,1.0
UCHL5,-0.14575054422656353,0.05987362194146053,1.0
ADD2,0.15493653728968204,0.05982540910646961,1.0
C1orf21,-0.20125044483043664,0.059431497754199356,1.0
AC245595.1,0.21185395213783975,0.059371059264542225,1.0
BIRC6,0.15130558011891238,0.0566411724541358,1.0
SERPINB6,-0.21640687983475138,0.05676677961321208,1.0
ELMO2,0.2587450449601447,0.056870689340672964,1.0
ZNF148,0.1151507927201664,0.056982145602666234,1.0
NRBP2,0.18854234618412935,0.05703696667905822,1.0
KIAA1586,0.160679004676105,0.057063473661125075,1.0
YIPF1,-0.28928493292759105,0.05725994051992537,1.0
ECHDC1,-0.11919922550273232,0.057280421745863064,1.0
FNBP4,0.10203247312708552,0.05728718405939115,1.0
SDHC,-0.10217878002764727,0.05744675538460795,1.0
TRMT10C,-0.15355883052246938,0.05756972047334537,1.0
MTRNR2L8,0.2093323407758897,0.057615867345099936,1.0
TESK1,0.22932766403782923,0.057758086383526974,1.0
PTK7,-0.22800638675263274,0.061892067222628175,1.0
PIP4K2A,0.2108770720632549,0.057784770758916526,1.0
KAT7,0.16209161123862126,0.05811457950361798,1.0
CEP19,0.23158287682291645,0.058137685986184184,1.0
COPA,-0.14103372439250703,0.058342965555823495,1.0
ACAT1,0.10679164270396213,0.05839424307416907,1.0
JAM2,-0.28199927497252286,0.05844304211756189,1.0
LARP1B,0.11157679262401071,0.05847669704983405,1.0
ITGAE,-0.1290098706520123,0.0585192336307664,1.0
PCED1A,0.1982916000753523,0.05852510205222905,1.0
DNMT3A,0.17165540777228205,0.05855587676214369,1.0
DNAJB14,0.13224808818290767,0.058969805727935753,1.0
COA7,0.1323536865220687,0.059158549894465784,1.0
COL4A6,-0.32131627784018013,0.05921176473883738,1.0
CACHD1,-0.3127591367709708,0.05932731876797911,1.0
TCTN3,-0.16879650997503393,0.0581129677596651,1.0
RAMMET,-0.11926239599704858,0.05663051071552541,1.0
WSB2,0.1373314126397811,0.06194281133778179,1.0
NENF,-0.19661202759394403,0.06201498188163325,1.0
EPS15,0.18298838408211804,0.06444049533035434,1.0
FBXO44,0.22969979019327313,0.06444532739271347,1.0
MAPK14,0.18997820707126545,0.06448297226766364,1.0
CENPQ,-0.3318073583207557,0.0647202370940233,1.0
IFT74,-0.18401695004541518,0.06472569180008617,1.0
PAXIP1-AS1,0.1827654757742856,0.0648560430920293,1.0
NEK1,0.2505994568426537,0.06494324635372362,1.0
TMEM47,-0.1218793256588391,0.06497656249940953,1.0
CWC27,0.13082110593079566,0.06505953839765488,1.0
CDK5RAP2,0.10341456024203399,0.06516033122435383,1.0
VPS37A,0.13513524997084025,0.06526284145883676,1.0
PKNOX1,0.17367381782282054,0.06547888757713571,1.0
GLRX3,-0.1711820997433504,0.06549422371367619,1.0
GOLGA8A,0.20043424388769449,0.06550106419834822,1.0
HMGXB3,0.10675623749294139,0.06553510978749322,1.0
ATMIN,0.1377307269897725,0.0656007223817523,1.0
ARHGEF10,-0.21857518239119544,0.0656697761046305,1.0
VPS4A,0.11677194083117026,0.0657156564815502,1.0
DIS3L2,0.10615575554822287,0.06587134702419117,1.0
ZNF570,0.25038688188925473,0.06591466109372957,1.0
QRICH1,0.12393079002393859,0.06598131020437559,1.0
C2orf68,-0.21959355145079273,0.0660062461083307,1.0
PI4KA,0.1538270668378432,0.06601928753331321,1.0
GFPT1,0.13636261942801348,0.06605471671673357,1.0
HEATR5B,0.25173365811554493,0.06609715171894637,1.0
HSD17B4,-0.11427891333655715,0.06611964454219492,1.0
NARS2,-0.18921628278772262,0.06612459380333931,1.0
CS,-0.19331732715211958,0.06438081893837248,1.0
CARHSP1,-0.11695012535296775,0.06416924576700515,1.0
SDC3,0.1411227959065131,0.06405899686458927,1.0
PLAGL1,-0.20482662709920385,0.06401842600623406,1.0
CHCHD6,0.1308404265253656,0.06228195456409691,1.0
TRIM23,0.14919182997440883,0.062446972364665676,1.0
TYW3,-0.12162398992519874,0.062447731477175174,1.0
RETREG1,-0.2702551883404518,0.06252498310116343,1.0
SCAMP1,0.13363586146261652,0.06256392888281281,1.0
SLTM,0.13111968578168232,0.06259560076096093,1.0
RASGRP1,-0.2685755944706343,0.06263677025188308,1.0
GSE1,-0.18071439414549484,0.06277864054783142,1.0
REEP2,0.12072397487883513,0.0627891369294098,1.0
LMBRD2,0.2697665533079454,0.06282047149200065,1.0
APIP,-0.1280612945780677,0.06282746882877152,1.0
KCTD7,0.25918541467404,0.06284538822300867,1.0
DENND5B,0.22239143664834327,0.06285858966646662,1.0
CCDC144NL-AS1,0.12788882077405078,0.06197155182031788,1.0
ATP6V0A2,-0.2890824418098301,0.06301130252932108,1.0
LRRN1,-0.16314898023427538,0.06321587727962184,1.0
MED4,0.13138066825265118,0.06322243639511593,1.0
AC093323.1,0.17512978380090738,0.06326475632568296,1.0
NUDT1,0.14487605463148906,0.06340436809043348,1.0
PINX1.1,-0.2857406753938392,0.06350995641504778,1.0
PSME2,-0.22213678765267209,0.06357824945665096,1.0
ARL6IP4,-0.11857126022339409,0.0635863024260331,1.0
CMTM6,-0.17277772760986787,0.06362468884300483,1.0
JPT2,-0.2357740080113806,0.06366290872244383,1.0
PTPN13,-0.27061800378650913,0.06367738921282638,1.0
CNTN1,0.12066039745415647,0.06382042860799264,1.0
RAB3GAP1,0.13235443843438377,0.06389167193676881,1.0
TRIAP1,-0.1940648208556215,0.06390529730606516,1.0
IGFBPL1,-0.2892842064709287,0.06308589654412254,1.0
USP33,0.12142819862166158,0.04560285586751478,1.0
AKIRIN1,-0.10399835445427622,0.056591110326956594,1.0
THOC2,0.112021855396288,0.05649789381094461,1.0
FAM169A,0.24451547334816914,0.04819791522521366,1.0
MPST,-0.22957010951593448,0.04833940759184374,1.0
MAP2K5,0.27601720001364827,0.04836974631428603,1.0
BRIX1,-0.15571534122183683,0.04841274352816601,1.0
METTL13,0.23702477419927748,0.04846876375596709,1.0
KIAA1958,0.2004334582402001,0.04849378744151389,1.0
MAPKAPK2,-0.2588919511251455,0.04857898559292122,1.0
TMEM41B,0.10547208756376558,0.04866674326564224,1.0
CHMP3,-0.17417725510025206,0.04867161338609688,1.0
CKS1B,-0.3337670694607707,0.048738215628787045,1.0
DCTN4,0.16265033887075697,0.04904218382673209,1.0
DHX32,-0.19826107666907955,0.04905612461425497,1.0
PITPNC1,0.18372511030978877,0.049125820258346886,1.0
ADGRV1,0.30644415219697224,0.049186425158061375,1.0
AGPAT4,0.14595625383799282,0.04919999611699155,1.0
EIF4G3,0.11654572672097163,0.04920097409667479,1.0
GSK3A,0.1335198471413953,0.04933961130016229,1.0
NAB1,-0.2454952699638886,0.04945108154229811,1.0
ITGA6,-0.19141760331977586,0.04947565060074688,1.0
OCIAD2,0.14114686728247822,0.04951836204395543,1.0
POLA1,0.25510784039818724,0.04961711370926203,1.0
GPR155,0.1559151606151754,0.04962590264614697,1.0
KIAA0513,0.24697306640977157,0.04965519331863022,1.0
SUSD4,0.14099578575068072,0.04983907041076985,1.0
PRR13,-0.2526978600002352,0.04984456694504448,1.0
FEN1,-0.37917363896846634,0.049871462350046344,1.0
HINT2,-0.11546450799976848,0.049882570526203096,1.0
ARL14EP,0.11824124206972814,0.04819647196734245,1.0
DTNB,0.21889372510400418,0.048129173937355274,1.0
SNX7,0.24056849131915037,0.04812642937837097,1.0
VKORC1L1,0.2357296674792182,0.04804189854691998,1.0
DDX25,0.36219323229187905,0.04582825471837304,1.0
CPSF3,-0.15206923711916542,0.04587167864826572,1.0
PCCA,-0.23077469491803582,0.046011951403316466,1.0
GPATCH11,-0.12909663805057792,0.04602342806201371,1.0
CEP350,-0.11745942069597808,0.04605814945424251,1.0
QSOX1,-0.2729997843741234,0.04621367065769895,1.0
VHL,0.2247140740199336,0.04631236731700272,1.0
CEBPB,-0.39529490592985495,0.04637532443041874,1.0
ZNF699,0.2854201275579875,0.04640759889905777,1.0
MPHOSPH8,0.102228256810029,0.046550936432989465,1.0
