gene,log2fc,pval,padj
LDB2,0.27205451002402037,0.0007828841813810605,1.0
GPC1,0.22871780795220975,0.0007809646074239396,1.0
SESN3,0.2728624314075416,0.0006242264644704676,1.0
GNL3,0.14409254773892777,0.0006253484112279661,1.0
ATP8A2,0.2141484616105187,0.000629420465313224,1.0
CNPPD1,0.380527108647706,0.0006303161449534578,1.0
UCHL3,0.14899696975467602,0.0006346671637966761,1.0
LRRC42,0.16811454794796377,0.0006361543628272681,1.0
ARL6IP4,-0.23269861763017652,0.0006443164377958583,1.0
SOX5,0.25362476540652124,0.0006625577434777874,1.0
UFC1,-0.24830467212954746,0.0006671891346154172,1.0
ATP13A2,0.2013380178881332,0.0006960859882918502,1.0
NAV3,0.1418819092593978,0.0007028057884037597,1.0
LMO1,0.15661065746048375,0.0007040508699234227,1.0
CD63,-0.2176906493698687,0.0007058826662548374,1.0
VPS37D,0.280510694133389,0.0007096519765523723,1.0
EXOSC5,0.24251809490859744,0.0007126992663715193,1.0
RBFOX3,0.24719213909672866,0.0007167337994453682,1.0
CCDC14,0.19962883131850317,0.0007212349422085484,1.0
WIZ,0.2397651757032968,0.0007249004755263133,1.0
ABHD3,0.5293265531763542,0.0007285044696232479,1.0
SGMS1,0.5229374093453445,0.0007316472972567212,1.0
ZFP28,0.34296959990634246,0.000737013300234235,1.0
AKAP1,0.24855364736556718,0.0007413535016123074,1.0
LINC01560,0.331270031707799,0.0007473582109296384,1.0
GABBR2,0.24206995429516276,0.0007600204487494544,1.0
MAPK8,0.15585925466292766,0.0007637819753572028,1.0
CHAMP1,0.21809597584179818,0.0007662633335270286,1.0
SOX11,0.118051303310307,0.0007687363030137728,1.0
JOSD1,0.17808597614103117,0.0009694610646400204,1.0
GTF2E2,0.11043330064320678,0.07224083067305265,1.0
YJEFN3,0.20399837501411433,0.009186908090783596,1.0
IER2,-0.3379678802870657,0.009198868070689871,1.0
KIAA0513,0.2747191775826492,0.03917929433818279,1.0
ARHGAP33,0.15132173908456248,0.039306755463778265,1.0
SRGAP2C,0.1627415963811103,0.03931344898921485,1.0
GPR27,0.11474720240507819,0.03954370871435908,1.0
NCAPH2,0.16978991637522967,0.03986820560159532,1.0
APEH,0.1874846326364299,0.039916283497010374,1.0
AC004540.2,-0.5083738690110104,0.04008444394014396,1.0
GNA12,0.12080584134192551,0.04010702170890079,1.0
SLC35A3,0.11104384050381944,0.04015656230082221,1.0
SND1,0.13422074914047233,0.040168586181361876,1.0
MCF2L,0.14338875411625018,0.040211336806748266,1.0
CANX,-0.1297180348266883,0.040221153560734864,1.0
AKAP8,-0.36467529875058746,0.0391093250710285,1.0
UBE2E3,-0.12869311568852215,0.04024468877558449,1.0
RAMMET,-0.18348411901781347,0.04041294123042964,1.0
ZNF467,0.17016146647870167,0.04045052375596114,1.0
EPHX1,0.1444009121623786,0.04047568971121818,1.0
IQCB1,0.11257639316862278,0.04051483910213394,1.0
ACIN1,-0.24593179557353995,0.04056710656553428,1.0
DDX55,0.14218798347554795,0.04066073984091645,1.0
METTL4,0.17972911287860605,0.04071266764073522,1.0
C12orf73,0.12368180248089011,0.04083099243775701,1.0
FKBP2,-0.16008976615204012,0.04086335366982365,1.0
AP006621.3,-0.40635623726073034,0.040936726001526466,1.0
NUAK1,0.1397543371698422,0.04114787400602293,1.0
ZIC2,-0.4729858611037917,0.04118369877093648,1.0
DMD,-0.4058547440752629,0.040411458994628856,1.0
ELMO1,0.3018959512701249,0.041231705697205356,1.0
FAM219B,0.1163079950691821,0.03906261708141501,1.0
OLFM2,0.1081431964273814,0.03897922358399053,1.0
SNAP47,-0.2947879049754485,0.03750928639253709,1.0
ITM2C,-0.297077266636007,0.03763002184069186,1.0
ARMCX6,-0.263910801089575,0.03763554676772298,1.0
MPG,0.10473669096696336,0.03774842300977399,1.0
MEMO1,0.1026232404996339,0.03775385587060098,1.0
FANCA,0.27809803041526315,0.03779804580929946,1.0
MED12,0.15319375648377154,0.037894012222637885,1.0
XPO4,0.1853613438896482,0.03791204533728432,1.0
OSTC,-0.20695686063556074,0.03800184220717976,1.0
SLC25A26,0.12631196617248208,0.0380777801492207,1.0
UHRF1BP1,0.21088110082919886,0.03811248293315428,1.0
MSRB2,-0.2731976882099866,0.038176926984595384,1.0
RHBDD3,0.20153877631542416,0.038999064520324866,1.0
KIF1B,0.10476844529260987,0.03819009664089723,1.0
DPH7,0.10523831190886401,0.03842206273229576,1.0
MRPL54,-0.2861252896667285,0.03843471237813209,1.0
MBNL2,-0.3397674882495867,0.038459945170963586,1.0
NYNRIN,0.18217421492492214,0.03857927404647832,1.0
GFOD2,0.11561864821162338,0.03859490728761128,1.0
SLC12A5,0.11856879143299182,0.038619237158919795,1.0
NARFL,0.16733423442143325,0.038643279709036804,1.0
SUCLA2,0.10167910843246541,0.038652604150934744,1.0
CTBP2,0.10867526636440264,0.03867326806786253,1.0
KAZN,0.16249912656088394,0.038704476681850286,1.0
ZFYVE16,-0.22125225809449445,0.03889749474251672,1.0
CHAF1A,0.16385229657542455,0.03895820022477503,1.0
ZBTB24,0.1989872843307392,0.03824871328894841,1.0
LAP3,0.15266017833509538,0.03746672315534494,1.0
MED19,0.10619125413732439,0.041301755060934475,1.0
WWC1,0.24644784495070082,0.041408555579982353,1.0
VCL,-0.2885628246738967,0.04384934613609589,1.0
LTN1,0.13753488025267124,0.043883399693080305,1.0
DTX4,0.18060188396223298,0.04416654917917984,1.0
AMN1,0.14570514649628175,0.044243525000439377,1.0
CENPK,0.31783739326916494,0.0443652596581503,1.0
PPP2R5A,0.25261734321915386,0.04437391044567618,1.0
C1orf43,-0.1595645225295328,0.04442471741197793,1.0
CAMSAP3,0.21770124491544562,0.04448484733695546,1.0
SNX1,0.13648834613861638,0.044670530140624054,1.0
DCAF15,0.1740784314073882,0.04468558934301581,1.0
RFPL1S,0.10010035087797453,0.04476109028745645,1.0
CACNG7,0.22001837360825904,0.04482628305643077,1.0
LTBP3,0.23519735068689673,0.04384115277059508,1.0
DENND1A,0.24929937369821875,0.044892303035032555,1.0
CTBP1-DT,0.1307499195886579,0.04491467685330153,1.0
KCNJ6,0.13360247333016417,0.04493494849040558,1.0
CD320,0.10661472197641109,0.04497680761812406,1.0
ADK,0.1399214075140769,0.04516871742390949,1.0
ZNF112,0.17036831263687624,0.0452054832224813,1.0
SIRT2,0.13029096335470736,0.04524938034912562,1.0
HPCAL1,0.1557699851410166,0.04542145991186208,1.0
IPO9,-0.21008731766768862,0.04548457857713389,1.0
C6orf106,0.16166461426857293,0.04555316324543379,1.0
CNBD2,0.2827898551977923,0.0457198278760389,1.0
OGFOD3,0.2493950047122211,0.04576958668940856,1.0
KLHL15,0.10350571596709779,0.04582695846569296,1.0
SUPT20H,0.10371150183678535,0.04491165750115078,1.0
SMC1A,0.11352230318663392,0.04137723195699916,1.0
MRPL50,0.1639684283647338,0.043743380493372896,1.0
AC090204.1,0.13641239513445824,0.04372588960928958,1.0
SAFB2,0.1016890932988177,0.04156908695918804,1.0
FMN2,-0.46807883441891374,0.04172882214579349,1.0
PCYOX1,0.16246398022317787,0.04186927563477294,1.0
RYK,0.10527680888219548,0.04205824030851768,1.0
IFI6,-0.5216427685900915,0.04208295595536574,1.0
TMEM115,-0.40323811198196235,0.042156981645918294,1.0
VPS13A,0.14739525908500495,0.04229351545850579,1.0
PI4K2A,0.32573565880327493,0.04235626306108431,1.0
KLHDC8B,-0.32161526871855584,0.04242874792763628,1.0
SLC1A2,0.10559333946622176,0.04273465421223688,1.0
PPCS,-0.24475804910289978,0.042739522569103475,1.0
NAPB,0.1217209211289676,0.04275550600008016,1.0
SAP30BP,0.10042904878161596,0.04373651889782226,1.0
DPP9,0.21738266948644425,0.04282066405963758,1.0
ZNF93,0.10146484389844979,0.04294531785908973,1.0
DNAJC10,0.1157356897169819,0.04302048461566477,1.0
AP001157.1,0.20251723295127588,0.04306768419754348,1.0
USP38,0.1583793461581351,0.043145971195804655,1.0
YTHDF3,0.11919348003012065,0.043170466857610945,1.0
SRSF9,-0.12119545324372161,0.04318298303877764,1.0
HOMER2,-0.4426091309453426,0.04339936049294828,1.0
HECA,0.1051144717830681,0.043451380278927365,1.0
LRCH3,0.11443024431992588,0.0435175335065503,1.0
ZNF649,0.11828833578962428,0.04355641912838992,1.0
ATR,0.2660764405457523,0.04363200911917642,1.0
MTFR1,0.2545504296386141,0.04371946956364359,1.0
PLTP,-0.4934176111835864,0.04292575352485837,1.0
ARL4C,-0.15072005778853292,0.03739420720486694,1.0
CLIC4,0.1352936209286577,0.03737468270076483,1.0
CAPN10,0.1081156476759424,0.03727130357361785,1.0
DNMT1,0.13576144533845824,0.03148783890966578,1.0
SESN1,0.18027821831023338,0.031497865413918635,1.0
SYT13,0.14886950600014326,0.031543562710168116,1.0
DLG3,0.14595772660639095,0.03155875204866687,1.0
C3orf70,0.12834467874087396,0.03159987706650402,1.0
WAC-AS1,0.10457153866256963,0.03160978078081955,1.0
FIGNL1,0.23542760740374113,0.03166861440911384,1.0
PAQR4,0.11209018401440529,0.03170203531496307,1.0
TUBGCP3,0.15784677092358468,0.03175994345905564,1.0
MTHFD1,0.19306484737096685,0.031820485440036794,1.0
HLA-A,0.10687210138566816,0.03191984589422381,1.0
GLDC,0.2809474296471457,0.03209986671082521,1.0
LYPLAL1,-0.2867464440394678,0.03146031291179093,1.0
NDUFB5,0.10650715387978382,0.03210205672427335,1.0
SPC25,0.3112687304989339,0.0324256509608396,1.0
KIAA0586,0.13708449010788426,0.03244657101458159,1.0
KDM4B,0.11043069232062463,0.03248869852676739,1.0
HEXB,0.12248355632036656,0.032538642574026166,1.0
TMSB15B.1,0.11915728607643361,0.032636583181287815,1.0
DOC2A,0.23111689124481627,0.03266104844413675,1.0
MCM4,0.24508747802273456,0.032780982261165326,1.0
TERF1,0.10250829618536854,0.032844930097571945,1.0
PHACTR3,0.2010875961155938,0.03287049151500221,1.0
DDX54,0.10189179990084662,0.0329857627818646,1.0
MFGE8,-0.4981680099962724,0.033037311729325405,1.0
MTA2,0.1751580823100216,0.03309991583097904,1.0
DVL1,0.2115260935140988,0.032225893312431086,1.0
NME7,-0.30008081280492027,0.033104975458928224,1.0
JARID2,0.1878663211115329,0.03137656280081602,1.0
SWI5,0.12768238156433398,0.03127580932261065,1.0
ROCK2,0.1004182858586343,0.029363743112270635,1.0
SBF1,0.20073185984164565,0.029431196159226847,1.0
HBP1,0.12047596790943982,0.0294430542729458,1.0
NSMCE2,0.15268942704622201,0.029558174483065525,1.0
ZFP37,0.14334636708811166,0.029686028113088625,1.0
ELOVL4,0.15424625068260367,0.02968707308837648,1.0
DCTN6,0.11201431944003643,0.029890953576382717,1.0
USP36,0.1587763801105977,0.030009110856723087,1.0
SSSCA1,0.12185938209692737,0.03005755372297858,1.0
MAN2C1,-0.40510437559419676,0.03021800076888392,1.0
CIB2,-0.37262008183474205,0.030310563966950973,1.0
BRI3BP,0.2964502561519242,0.030398681095509028,1.0
MYADM,-0.37887673466947946,0.031297754635580335,1.0
SLC35B1,0.11827925641479187,0.03051462342647926,1.0
WRAP53,0.2165217571910878,0.030644262223408436,1.0
ZNF529,0.14132247241811746,0.030691944962780493,1.0
LCLAT1,0.20917113639169527,0.030730007969450357,1.0
ZNF581,0.11880453705727234,0.030779782517312837,1.0
EEFSEC,0.17443517495106953,0.03078344456619586,1.0
FBXO9,0.12052292730635639,0.030850115423978197,1.0
GABRB3,0.1306328866019874,0.030856743223377503,1.0
SEMA4D,0.17686274920400313,0.030927259226680714,1.0
POLR3K,0.19938632683828073,0.030998965832891967,1.0
HRAS,0.10060371046795102,0.031094092820412866,1.0
TMEM151B,0.2010068677445047,0.031171335908504627,1.0
AGPAT3,0.20212312025785018,0.031182078672597813,1.0
COQ8B,0.20463092373842118,0.0305176369838156,1.0
TP53I13,-0.36423305170406395,0.03312976275336071,1.0
AKR1C2,-0.445940110705918,0.03315395620407068,1.0
ZMYM1,0.12600657757307632,0.03326978142741055,1.0
PTK7,-0.5096016925049218,0.035418794809013436,1.0
CENPBD1,0.25850073045636,0.035604514300894285,1.0
DMXL1,0.10547967961903182,0.035796711521691504,1.0
CALB2,-0.765683814530733,0.035907306470798206,1.0
MARCH3,0.30678176770377164,0.036003983491983416,1.0
ZNF569,0.15867729423887988,0.03619251222165132,1.0
SAP30,0.1219566897903287,0.03623507328160347,1.0
ZNF333,0.18716670825298332,0.03623802757088912,1.0
CPSF2,0.20242054321141456,0.03627776062307109,1.0
EIF2B5,0.19163483684499605,0.03628827516383848,1.0
TRAPPC8,0.17179723546054237,0.03633190342449999,1.0
NYAP2,0.11831572906224253,0.03640278317681722,1.0
ORC6,0.18694872419052277,0.03529968203543743,1.0
LIG1,0.15282444328575928,0.036559260871223076,1.0
PCGF5,0.21592065794558257,0.036642354039150726,1.0
FNBP1,0.12378574986164614,0.03667697295562844,1.0
BRAF,0.14969442458818694,0.036685943503537155,1.0
SLC25A14,0.1579603610999245,0.036695103288673536,1.0
GTPBP1,0.16195670955075347,0.03679414920004165,1.0
WDR89,0.2527887986118884,0.03682493697463962,1.0
MRPS22,0.12177910194988106,0.036971224873605824,1.0
ETFA,0.10740832980541803,0.03698818592401887,1.0
RNFT2,0.21167236062193195,0.03704402409376484,1.0
PCDHB2,-0.26458071015192786,0.037050567986537046,1.0
ZNF827,0.1355423003563525,0.037173054747892564,1.0
UIMC1,0.1555149283831374,0.03717589886094852,1.0
HIRIP3,0.14982090498333855,0.0366086418093603,1.0
ZFC3H1,0.16077133256172438,0.03522784984389071,1.0
AP1M1,0.13501300526178472,0.035161448891668945,1.0
TXNDC17,-0.18134433145320167,0.0351312612179635,1.0
CBWD2,0.10711785531691431,0.03327316030774474,1.0
PMS1,0.13902220091248352,0.03328372065616492,1.0
CLCC1,0.11907310230851564,0.03332868249357768,1.0
SPAG9,-0.15441887653782183,0.033406661348772175,1.0
CBWD1,0.15429853994476295,0.03355701236873809,1.0
SLC25A39,0.1262621850262049,0.033605391704792265,1.0
FAM168A,0.11561210386061149,0.03368014351773274,1.0
WWC2,0.15328056005965918,0.033711282579165225,1.0
NEFM,-0.7666263795969107,0.03377247042013441,1.0
ZFR2,0.16343645086243086,0.03379659093054399,1.0
KCNC1,0.12044618722330513,0.033832274252147077,1.0
MIF,0.11507767161118054,0.0338840751049172,1.0
TTC33,0.172859737312812,0.033912940901103195,1.0
C1GALT1,0.1252341096392695,0.033923322279258095,1.0
C17orf67,0.21330514277221768,0.03401956931355676,1.0
LEF1,0.127950688537946,0.03409531852661063,1.0
SEPT9,0.14793448499594475,0.034220337310960414,1.0
DYRK1A,0.129457815837988,0.03434201630523548,1.0
KCNT2,0.15209578413347558,0.03434894903438468,1.0
AGPS,0.1262994358443943,0.03438336813520326,1.0
TRAF3IP2-AS1,0.10570994918072496,0.0345264796924436,1.0
DBP,0.19393827736438762,0.034692064303532,1.0
POU2F2,-0.46638767412099785,0.03477030652344023,1.0
ZNF805,0.21760975221577938,0.03489631905690316,1.0
ASPHD1,0.11585363800808612,0.03499554525859416,1.0
ZEB1,-0.27300249405262705,0.03501702332208858,1.0
MZT1,-0.39526172570485907,0.03505178046324551,1.0
SLC9A3R2,0.1586875239461869,0.045847080898142156,1.0
MAGEE1,0.22071651815648252,0.045961087694274205,1.0
CLCN7,0.3202942743210855,0.04597974715690123,1.0
MTHFD2L,0.11322642840545738,0.04609430170511808,1.0
CCDC34,0.1191333723673359,0.06150556097292492,1.0
RCOR2,0.13480737631213358,0.061657576367039724,1.0
WDR61,0.12744320030137468,0.06175289868019229,1.0
RPUSD4,0.12180685628610277,0.0617659972927187,1.0
CPT1C,0.1519381166782705,0.061860938155121836,1.0
PCYT1A,0.16218662080699353,0.06199292335148909,1.0
RASA2,0.11606440368358473,0.06204786743642465,1.0
TTF2,0.2703735185399361,0.062073806809218146,1.0
FASN,0.13508825983100295,0.06233310389287672,1.0
C15orf41,0.16285124973594067,0.062494071301435694,1.0
SYPL1,0.10641482549920966,0.06255013427871181,1.0
CTBP1,0.1471336262767573,0.0627281465102163,1.0
SIVA1,-0.156247373659701,0.06149871780897104,1.0
PTDSS1,0.1364523330723042,0.06282863916094072,1.0
DMWD,0.1779785404097214,0.06329358673610797,1.0
ZNF793,0.11594129545303322,0.06333873806955048,1.0
NTRK2,-0.3376337264483956,0.0634834138949754,1.0
RALGAPA2,0.11573422155423962,0.06373705180085354,1.0
BROX,-0.25137242975156915,0.06387597291487254,1.0
POU3F4,-0.11294238580916938,0.06389555287395376,1.0
AP2A1,0.1120963078796432,0.06390945163560224,1.0
SRPK1,0.100108518292777,0.06404800446297276,1.0
NEK5,0.1740408713710555,0.06415886365681511,1.0
ZNF844,0.10060253205188818,0.06416447296767092,1.0
CXorf57,-0.3435485098019744,0.06436664848659919,1.0
NVL,-0.3401901463591559,0.06441880777638424,1.0
FAM210A,0.12994216175770745,0.06309243538548581,1.0
DCTN4,0.10702067236038959,0.06451128843876552,1.0
PPIF,0.18450902871142327,0.06124037477447142,1.0
XXYLT1,0.10614257825300077,0.060858134528058994,1.0
TMEM129,0.22923200764128104,0.057621622421646146,1.0
PCLAF,0.2794532481137191,0.057648648312667916,1.0
INHBB,0.13913632517430008,0.05787470397552741,1.0
TMEM183A,-0.18539639565605986,0.057937756877118836,1.0
NRBP2,0.22596181202090104,0.05807148967594378,1.0
SLC18B1,0.16646243453253806,0.05807567869626262,1.0
VAV2,0.24365069489545377,0.05813232855705852,1.0
BCAN,-0.3263173415667935,0.997376694107698,1.0
TXNDC16,0.10112258990725342,0.05846223029792852,1.0
FGD5-AS1,0.16352573816345398,0.05893878869748148,1.0
GRAMD1B,0.16295049562928643,0.05912161753823186,1.0
FABP7,-0.11796317590715555,0.059144059649196556,1.0
TAZ,0.1177160135344475,0.061236707549144676,1.0
ZFP14,0.10230095307866549,0.05918306485318725,1.0
MFHAS1,0.1820077908379829,0.0592259115416105,1.0
CPSF1,0.11346017198738245,0.05932070586638649,1.0
MTFR1L,0.12885098060933342,0.05937501710931259,1.0
KIF26A,0.1363340819414276,0.05942906957930938,1.0
EMP3,0.10981560317883998,0.0594651005379776,1.0
SEC22A,0.13350796674153642,0.05950499451495683,1.0
ZNF573,0.33015489807125986,0.06021485036546803,1.0
NUDT14,0.10024031709614434,0.060364974661136994,1.0
XBP1,0.11956977613378705,0.06052479191855209,1.0
DNAJC15,-0.30421766124424554,0.06053877449955281,1.0
FDXR,0.2509154865002339,0.060551262189146415,1.0
LMNA,-0.3880290902678858,0.0607930946499067,1.0
LMBRD2,0.15090775042014437,0.059188901745661715,1.0
ZNF316,0.2162167025936137,0.06452952402559942,1.0
GPR137,0.16199989990578478,0.06467686387906246,1.0
ZNF746,0.17903166748219324,0.06469370968034616,1.0
PGAM5,0.23662819888065068,0.06793774118914486,1.0
HMGCL,0.17890596857985708,0.06800369062489509,1.0
EFR3B,0.2569740637591198,0.06813928807869618,1.0
ZFAND2A,-0.38825058855294925,0.06824740045913402,1.0
RAB2B,-0.33036555533301115,0.06827131087776206,1.0
PTP4A3,0.24834179264195866,0.06828148544847368,1.0
STX4,0.11502002883024676,0.06839605039351793,1.0
KBTBD4,0.22660722708576309,0.06857251504580497,1.0
RASSF1,0.10459205715372333,0.06876736875262646,1.0
ATP6AP1L,0.12759878256109847,0.06897555129024546,1.0
COG1,0.16801182682342541,0.06899794023217787,1.0
RPS19BP1,-0.1578479543484309,0.06902095937331468,1.0
MTMR7,0.13046609649421548,0.06774114029465106,1.0
MLH1,0.15003725309824567,0.06906019406904673,1.0
SYT7,0.1173099731263001,0.07005175806179742,1.0
PXDN,0.1318706788308961,0.07022269916951496,1.0
TRIM3,0.1144215898439116,0.07027378396914763,1.0
TFB2M,0.22702343895567667,0.07051589535972247,1.0
PSME1,0.12162397569315064,0.07097890663643103,1.0
SUCO,-0.13451075719514566,0.0710813510422389,1.0
GPR180,0.16317275530931763,0.07108155438012109,1.0
TMEM242,0.12847965304944897,0.07110435253588965,1.0
LACTB,0.14388982263642913,0.07149714584587441,1.0
NAV2,0.15837738472982776,0.07194643361746356,1.0
RPS6KA6,0.12283174378892125,0.07199635103293822,1.0
PUM2,0.10470896110081007,0.07209208399606948,1.0
HIST1H2BD,0.15379626630612142,0.06975901243798677,1.0
LPAR4,-0.3874916364880354,0.06774050339004258,1.0
VSTM2L,0.19395432088971387,0.06768308185991301,1.0
AGPAT5,0.12032602342569787,0.06768104041161882,1.0
HIF1AN,0.13120849759131303,0.06474530379932175,1.0
CRYZ,0.16715744406638722,0.06499613679443295,1.0
ZNF773,0.12957686905068577,0.06545808514625318,1.0
RPP40,0.3367408398945675,0.06552094833946809,1.0
TRABD,0.1709052373683453,0.06559802272079018,1.0
KDM3A,0.18704451965829572,0.06567546709272598,1.0
PANK1,0.1421143415648083,0.06577674257015897,1.0
GPR108,0.11417372346774313,0.06587615186292672,1.0
ZNF514,0.17449589020543899,0.06593256678830972,1.0
NOC3L,0.10510944235663255,0.06622823273303968,1.0
GNG3,-0.3453718972239934,0.06628502996336874,1.0
AMPH,-0.29884027769160104,0.06629125138052948,1.0
LONRF1,0.120317306819824,0.06641831052572966,1.0
MTR,-0.32142960201429105,0.06647300975780672,1.0
PCDHA4,0.11072590939433846,0.06647953341194457,1.0
BUD13,0.11011778065608491,0.06651878867669714,1.0
S100A6,-0.40994272385423836,0.06659436558151065,1.0
TTF1,-0.2866221103441329,0.06670749935207626,1.0
COMTD1,0.16980171714379289,0.06678373203668797,1.0
TOX3,-0.2870167874611426,0.06704126903557006,1.0
CRNDE,-0.5228619988258199,0.06706031429119443,1.0
PEX10,0.1710090791328791,0.06706767150229531,1.0
SLF2,0.12564488864684908,0.06733084892234342,1.0
MLF1,-0.19912413990434552,0.06741603790336227,1.0
RBM12,0.11319298715230142,0.06744887217259676,1.0
GULP1,0.23205567550210437,0.06747418826572305,1.0
BRCC3,0.13924628950712803,0.0676186206488123,1.0
TMUB2,0.10612622025411356,0.057522692762922434,1.0
FAM207A,0.10543650075853961,0.029331111084918815,1.0
MPI,0.10023847872722857,0.057388047803985875,1.0
EPB41L1,-0.4428014795750421,0.05732733970298548,1.0
ZNF3,0.11203462637858008,0.048848824141506375,1.0
BOLA1,0.1158730315658012,0.04915940003880781,1.0
USP48,0.10387328851528976,0.04923121032732802,1.0
HSDL1,0.10356870998787171,0.049413372928064137,1.0
POLRMT,0.22823858888637405,0.04947949501999793,1.0
ARMCX3,-0.18738820863577893,0.04976024183322001,1.0
POU3F1,0.18286550420857184,0.04976981594116059,1.0
MAP3K11,0.1388834947163904,0.0497761359863762,1.0
FBXO25,0.25060897230414847,0.04991422084089692,1.0
PDZD8,0.1490132223862919,0.04996561145346501,1.0
TBL3,0.23087768709301137,0.05001356967642723,1.0
ZSWIM7,0.11259188275790089,0.05016789669871913,1.0
CRIM1,0.10678971488538913,0.0487836944412805,1.0
C3orf58,-0.38016759119945087,0.05029835550494601,1.0
ZBTB14,0.16279143537089347,0.05037228587757592,1.0
LSM14B,0.10017208531344379,0.0505239512754847,1.0
MEX3A,-0.1349772278206417,0.05060209707903669,1.0
ITPK1,0.2148376534061489,0.05067695867304889,1.0
SCCPDH,-0.17828274164382574,0.050677131981945504,1.0
CHMP2B,0.11308232761118908,0.050805717870818334,1.0
ATG4C,0.18995613866920724,0.05084395193843494,1.0
ADAMTS9,0.19830876659755292,0.05094273078132572,1.0
PACSIN2,0.2539404768858402,0.05112696843474662,1.0
KLHDC4,0.2193737493486676,0.051746813912776135,1.0
AC009041.2,0.2510328634573109,0.051753391501362156,1.0
RPE,0.13777198021824155,0.05192456938359635,1.0
AP1S2,-0.24585615231390767,0.0503653231718743,1.0
ATMIN,0.10829897611051631,0.05208948429921678,1.0
PRKAR1B,0.1448435368044576,0.048772800124430304,1.0
NR2F1,-0.19940594896034547,0.04857006695122088,1.0
LBR,-0.23425809088406246,0.04612704921028481,1.0
AC092691.1,0.15099444266665207,0.04618121431788991,1.0
MAPK3,-0.3412454832079703,0.04621656899537057,1.0
TFRC,0.17526090500494096,0.046241845220265976,1.0
MTUS1,0.15684146565665502,0.046519128196892856,1.0
CADM4,0.11074388334500757,0.04654947857381231,1.0
NR2F1-AS1,-0.1432470655900403,0.046553116844561294,1.0
SERP1,0.10448474479383568,0.04659459844638403,1.0
COASY,0.10441434548043116,0.04689759859794518,1.0
MFSD10,-0.376946321455939,0.04694415284321607,1.0
CNOT10,0.1803353793388398,0.04697573624660056,1.0
RUVBL2,0.12292550327161433,0.04702055880619982,1.0
PSMD5,0.1713111073729996,0.04865739780417355,1.0
COQ7,0.12786192679173913,0.047155901265977906,1.0
PES1,0.28909456751170515,0.04728869086083254,1.0
TBCA,-0.10469248841700529,0.0473096661118437,1.0
MCM5,0.39298935860971174,0.04731992230136828,1.0
NUDT12,0.10968580849583076,0.0473577198744799,1.0
ECI1,-0.2632859668055003,0.04748537781808202,1.0
TIFA,0.2758591703770805,0.04755604727892071,1.0
RHOU,-0.4850683706230776,0.04757658787567648,1.0
RHPN1,0.2287061778198729,0.04784281121985989,1.0
DYM,0.18162903080699544,0.04812717654931831,1.0
TAPT1,0.1009297413952166,0.048131819349660265,1.0
TIMP2,-0.27214611069328176,0.04847859597947893,1.0
OSER1-DT,-0.3237271870510745,0.048539530497466815,1.0
YIPF2,0.18042013099557952,0.04723092424730124,1.0
SLC7A1,0.21136496333551502,0.05209886103327177,1.0
RGMA,0.11797561857071481,0.052122427450269404,1.0
DIMT1,0.23444861156995978,0.052258652362055846,1.0
JOSD2,0.20302634323176472,0.05421125829127993,1.0
RAB13,-0.45997220490447654,0.0542664244750938,1.0
STUB1,-0.16210799373250964,0.05442268785539289,1.0
INPP5E,0.18869971294009869,0.054426142795725996,1.0
RBM8A,-0.13717099903440455,0.05464103264407444,1.0
CADM2,-0.40219906657022,0.05469007308298978,1.0
CD276,0.16934537850923315,0.0549268715747917,1.0
DOT1L,0.11084423490464435,0.05507651363934829,1.0
VBP1,-0.1153732948618078,0.05512135417800905,1.0
NKIRAS2,0.15455893173230262,0.055176047451380494,1.0
TRAF7,0.11287664824908195,0.055273411369502146,1.0
RTL10,0.42209119203682954,0.055337213504474514,1.0
SNCB,0.19224396992773896,0.05419884140052944,1.0
EIF5A,0.10490394706813819,0.055377547650512726,1.0
UGGT2,0.2252456443888491,0.05572728967237506,1.0
TRNT1,-0.4326264222023557,0.05594806860080586,1.0
NDFIP2,0.11668630869033203,0.05600224081197491,1.0
GOT2,0.13478528909867016,0.05615717047541202,1.0
LSM11,0.17638647646087913,0.05648136701518758,1.0
KCNN1,0.22986163174384888,0.0565360698046653,1.0
FN3K,0.18096866507145615,0.05664130754623575,1.0
LRRC27,0.16437649457074066,0.056659931525795404,1.0
DNAJC5,0.17147930300505365,0.05675053381671069,1.0
FKBP14,0.1110397118332136,0.056863767571594837,1.0
DHX8,0.10219443273483031,0.05720896618077487,1.0
CUL1,0.10046724002990248,0.057266082914213756,1.0
CSNK1G1,0.1159742312949783,0.05562428576222267,1.0
HSPB1,-0.2740341372211828,0.05412918481902746,1.0
ACOX1,0.15060581349932978,0.05411819874658619,1.0
MELTF-AS1,0.1978660947555575,0.05396515575634253,1.0
ANKDD1A,0.24121045724319012,0.05228297948683336,1.0
ELK1,0.11254096324275875,0.05236365692708245,1.0
SERF2,-0.10731162000062344,0.05236631911565338,1.0
SCAF11,-0.16779035209994167,0.0524081142820189,1.0
CLMP,0.23054033571669885,0.052413426875605795,1.0
COX10,0.14989351900983072,0.05242629372357821,1.0
GDF11,-0.34237508221702295,0.0524535489491789,1.0
CSE1L,0.10564422018687025,0.052657711572523525,1.0
CIZ1,0.13876552117375263,0.052706213048421935,1.0
EXT2,0.11765365331532562,0.05280540702270642,1.0
NUDCD1,0.1032182775010908,0.05285689800141813,1.0
